IP地址,采集时间,内存使用率
10.185.10.32,2017/1/13 16:55,97.65
10.185.10.32,2017/1/13 17:10,94.72
10.185.10.32,2017/1/13 17:25,90.44
10.185.10.32,2017/1/13 17:35,97.94
10.185.10.32,2017/1/13 17:50,98.24
10.185.10.32,2017/1/13 18:00,96.65
10.185.10.32,2017/1/13 18:15,96.09
10.185.10.32,2017/1/13 18:30,90.84
10.185.10.32,2017/1/13 18:40,96.32
10.185.10.32,2017/1/13 18:55,98.69
10.185.10.32,2017/1/13 19:05,92.21
10.185.10.32,2017/1/13 19:20,94.17
10.185.10.32,2017/1/13 19:35,97.95
10.185.10.32,2017/1/13 19:45,90.78
10.185.10.32,2017/1/13 20:00,99.15
10.185.10.32,2017/1/13 20:10,90.20
10.185.10.32,2017/1/13 20:25,94.29
10.185.10.32,2017/1/13 20:40,90.77
10.185.10.32,2017/1/13 20:50,92.01
10.185.10.32,2017/1/13 21:05,93.43
10.185.10.32,2017/1/13 21:15,98.20
10.185.10.32,2017/1/13 21:30,99.00
10.185.10.32,2017/1/13 21:45,94.87
10.185.10.32,2017/1/13 21:55,91.25
10.185.10.32,2017/1/13 22:10,97.36
10.185.10.32,2017/1/13 22:20,92.67
10.185.10.32,2017/1/13 22:35,90.90
10.185.10.32,2017/1/13 22:50,95.77
10.185.10.32,2017/1/13 23:00,93.72
10.185.10.32,2017/1/13 23:15,95.62
10.185.10.32,2017/1/13 23:25,99.54
10.185.10.32,2017/1/13 23:40,97.31
10.185.10.32,2017/1/13 23:55,92.68
10.185.10.32,2017/1/14 0:05,90.43
10.185.10.32,2017/1/14 0:20,96.29
10.185.10.32,2017/1/14 0:30,90.17
10.185.10.32,2017/1/14 0:45,94.94
10.185.10.32,2017/1/14 1:00,94.95
10.185.10.32,2017/1/14 1:10,98.14
10.185.10.32,2017/1/14 1:25,97.02
10.185.10.32,2017/1/14 1:35,99.33
10.185.10.32,2017/1/14 1:50,93.84
10.185.10.32,2017/1/14 2:05,93.07
10.185.10.32,2017/1/14 2:15,99.77
10.185.10.32,2017/1/14 2:30,91.66
10.185.10.32,2017/1/14 2:40,96.96
10.185.10.32,2017/1/14 2:55,92.12
10.185.10.32,2017/1/14 3:10,98.24
10.185.10.32,2017/1/14 3:20,92.60
10.185.10.32,2017/1/14 3:35,90.61
10.185.10.32,2017/1/14 3:45,99.01
10.185.10.32,2017/1/14 4:00,92.04
10.185.10.32,2017/1/14 4:15,96.72
10.185.10.32,2017/1/14 4:25,95.05
10.185.10.32,2017/1/14 4:40,91.66
10.185.10.32,2017/1/14 4:50,92.36
10.185.10.32,2017/1/14 5:05,93.04
10.185.10.32,2017/1/14 5:20,95.15
10.185.10.32,2017/1/14 5:30,92.00
10.185.10.32,2017/1/14 5:45,95.55
10.185.10.32,2017/1/14 5:55,96.57
10.185.10.32,2017/1/14 6:10,95.40
10.185.10.32,2017/1/14 6:25,94.16
10.185.10.32,2017/1/14 6:35,90.25
10.185.10.32,2017/1/14 6:50,90.23
10.185.10.32,2017/1/14 7:00,94.34
10.185.10.32,2017/1/14 7:15,92.93
10.185.10.32,2017/1/14 7:30,94.20
10.185.10.32,2017/1/14 7:40,96.51
10.185.10.32,2017/1/14 7:55,93.57
10.185.10.32,2017/1/14 8:05,90.26
10.185.10.32,2017/1/14 8:20,99.04
10.185.10.32,2017/1/14 8:35,98.46
10.185.10.32,2017/1/14 8:45,96.23
10.185.10.32,2017/1/14 9:00,93.17
10.185.10.32,2017/1/14 9:10,93.00
10.185.10.32,2017/1/14 9:25,97.47
10.185.10.32,2017/1/14 9:40,94.77
10.185.10.32,2017/1/14 10:30,92.24
10.185.10.32,2017/1/14 10:45,98.31
10.185.10.32,2017/1/14 10:55,99.90
10.185.10.32,2017/1/14 11:10,95.27
10.185.10.32,2017/1/14 11:20,91.86
10.185.10.32,2017/1/14 11:35,94.16
10.185.10.32,2017/1/14 12:00,96.62
10.185.10.32,2017/1/14 12:10,91.99
10.185.10.32,2017/1/14 12:25,92.58
10.185.10.32,2017/1/14 12:35,99.88
10.185.10.32,2017/1/14 12:50,94.23
10.185.10.32,2017/1/14 13:05,99.58
10.185.10.32,2017/1/14 13:15,92.18
10.185.10.32,2017/1/14 13:30,90.77
10.185.10.32,2017/1/14 13:40,97.99
10.185.10.32,2017/1/14 13:55,91.08
10.185.10.32,2017/1/14 14:10,97.10
10.185.10.32,2017/1/14 14:20,99.07
10.185.10.32,2017/1/14 14:35,94.17
10.185.10.32,2017/1/14 15:00,91.89
10.185.10.32,2017/1/14 15:15,96.86
10.185.10.32,2017/1/14 15:25,96.25
10.185.10.32,2017/1/14 15:40,92.88
10.185.10.32,2017/1/14 15:50,92.94
10.185.10.32,2017/1/14 16:05,97.56
10.185.10.32,2017/1/14 16:20,98.27
10.185.10.32,2017/1/14 16:30,92.64
10.185.10.32,2017/1/14 16:45,98.30
10.185.10.32,2017/1/14 16:55,92.80
10.185.10.32,2017/1/14 17:10,96.43
10.185.10.32,2017/1/14 17:25,96.30
10.185.10.32,2017/1/14 17:35,90.73
10.185.10.32,2017/1/14 17:50,97.05
10.185.10.32,2017/1/14 18:00,97.07
10.185.10.32,2017/1/14 18:15,95.36
10.185.10.32,2017/1/14 18:30,94.32
10.185.10.32,2017/1/14 18:40,90.75
10.185.10.32,2017/1/14 18:55,97.15
10.185.10.32,2017/1/14 19:05,90.54
10.185.10.32,2017/1/14 19:20,90.83
10.185.10.32,2017/1/14 19:35,97.75
10.185.10.32,2017/1/14 19:45,92.63
10.185.10.32,2017/1/14 20:00,99.08
10.185.10.32,2017/1/14 20:10,97.04
10.185.10.32,2017/1/14 20:25,92.84
10.185.10.32,2017/1/14 20:40,98.92
10.185.10.32,2017/1/14 20:50,95.99
10.185.10.32,2017/1/14 21:05,98.76
10.185.10.32,2017/1/14 21:15,97.39
10.185.10.32,2017/1/14 21:30,95.36
10.185.10.32,2017/1/14 21:45,96.61
10.185.10.32,2017/1/14 21:55,92.52
10.185.10.32,2017/1/14 22:10,98.25
10.185.10.32,2017/1/14 22:20,97.16
10.185.10.32,2017/1/14 22:35,95.90
10.185.10.32,2017/1/14 23:00,98.34
10.185.10.32,2017/1/14 23:15,95.32
10.185.10.32,2017/1/14 23:25,90.81
10.185.10.32,2017/1/14 23:40,92.74
10.185.10.32,2017/1/14 23:55,97.60
10.185.10.32,2017/1/15 0:05,97.58
10.185.10.32,2017/1/15 0:20,96.25
10.185.10.32,2017/1/15 0:30,98.09
10.185.10.32,2017/1/15 0:45,91.65
10.185.10.32,2017/1/15 1:00,98.46
10.185.10.32,2017/1/15 1:10,96.88
10.185.10.32,2017/1/15 1:25,95.14
10.185.10.32,2017/1/15 1:35,92.46
10.185.10.32,2017/1/15 1:50,96.94
10.185.10.32,2017/1/15 2:05,92.47
10.185.10.32,2017/1/15 2:15,99.68
10.185.10.32,2017/1/15 2:30,95.00
10.185.10.32,2017/1/15 2:40,97.00
10.185.10.32,2017/1/15 2:55,92.87
10.185.10.32,2017/1/15 3:10,92.71
10.185.10.32,2017/1/15 3:20,93.83
10.185.10.32,2017/1/15 3:35,99.32
10.185.10.32,2017/1/15 3:45,90.69
10.185.10.32,2017/1/15 4:00,99.90
10.185.10.32,2017/1/15 4:15,90.76
10.185.10.32,2017/1/15 4:50,98.56
10.185.10.32,2017/1/15 5:05,99.89
10.185.10.32,2017/1/15 5:20,91.92
10.185.10.32,2017/1/15 5:30,90.65
10.185.10.32,2017/1/15 5:45,95.16
10.185.10.32,2017/1/15 5:55,94.89
10.185.10.32,2017/1/15 6:10,96.13
10.185.10.32,2017/1/15 6:25,93.55
10.185.10.32,2017/1/15 6:35,91.83
10.185.10.32,2017/1/15 6:50,96.25
10.185.10.32,2017/1/15 7:00,97.07
10.185.10.32,2017/1/15 7:15,97.20
10.185.10.32,2017/1/15 7:30,91.95
10.185.10.32,2017/1/15 7:40,95.54
10.185.10.32,2017/1/15 7:55,90.01
10.185.10.32,2017/1/15 8:05,92.43
10.185.10.32,2017/1/15 8:20,91.26
10.185.10.32,2017/1/15 8:35,99.30
10.185.10.32,2017/1/15 8:45,97.86
10.185.10.32,2017/1/15 9:00,93.21
10.185.10.32,2017/1/15 9:10,91.78
10.185.10.32,2017/1/15 9:25,97.97
10.185.10.32,2017/1/15 9:40,92.97
10.185.10.32,2017/1/15 9:50,93.58
10.185.10.32,2017/1/15 10:05,98.92
10.185.10.32,2017/1/15 10:15,98.06
10.185.10.32,2017/1/15 10:30,91.08
10.185.10.32,2017/1/15 10:45,94.13
10.185.10.32,2017/1/15 10:55,97.56
10.185.10.32,2017/1/15 11:10,90.30
10.185.10.32,2017/1/15 11:20,95.45
10.185.10.32,2017/1/15 11:35,94.40
10.185.10.32,2017/1/15 12:00,98.77
10.185.10.32,2017/1/15 12:10,95.23
10.185.10.32,2017/1/15 12:35,99.50
10.185.10.32,2017/1/15 12:50,91.26
10.185.10.32,2017/1/15 13:05,98.57
10.185.10.32,2017/1/15 13:15,93.21
10.185.10.32,2017/1/15 13:30,98.72
10.185.10.32,2017/1/15 13:40,99.35
10.185.10.32,2017/1/15 13:55,91.54
10.185.10.32,2017/1/15 14:10,92.98
10.185.10.32,2017/1/15 14:35,99.75
10.185.10.32,2017/1/15 14:45,92.71
10.185.10.32,2017/1/15 15:00,91.76
10.185.10.32,2017/1/15 15:15,96.49
10.185.10.32,2017/1/15 15:25,90.53
10.185.10.32,2017/1/15 15:40,92.12
10.185.10.32,2017/1/15 15:50,90.86
10.185.10.32,2017/1/15 16:05,97.39
10.185.10.32,2017/1/15 16:20,90.90
10.185.10.32,2017/1/15 16:30,97.35
10.185.10.32,2017/1/15 16:45,97.37
10.185.10.32,2017/1/15 16:55,97.79
10.185.10.32,2017/1/15 17:10,97.46
10.185.10.32,2017/1/15 17:25,96.88
10.185.10.32,2017/1/15 17:35,98.32
10.185.10.32,2017/1/15 17:50,95.61
10.185.10.32,2017/1/15 18:00,92.53
10.185.10.32,2017/1/15 18:15,91.27
10.185.10.32,2017/1/15 18:30,95.51
10.185.10.32,2017/1/15 18:40,90.70
10.185.10.32,2017/1/15 18:55,97.51
10.185.10.32,2017/1/15 19:05,94.97
10.185.10.32,2017/1/15 19:20,93.84
10.185.10.32,2017/1/15 19:35,95.18
10.185.10.32,2017/1/15 19:45,90.74
10.185.10.32,2017/1/15 20:00,96.35
10.185.10.32,2017/1/15 20:10,95.62
10.185.10.32,2017/1/15 20:25,97.98
10.185.10.32,2017/1/15 20:40,91.25
10.185.10.32,2017/1/15 20:50,90.34
10.185.10.32,2017/1/15 21:05,92.93
10.185.10.32,2017/1/15 21:15,94.90
10.185.10.32,2017/1/15 21:30,93.71
10.185.10.32,2017/1/15 21:45,97.85
10.185.10.32,2017/1/15 22:20,91.93
10.185.10.32,2017/1/15 22:35,92.41
10.185.10.32,2017/1/15 22:50,99.33
10.185.10.32,2017/1/15 23:00,97.06
10.185.10.32,2017/1/15 23:15,97.66
10.185.10.32,2017/1/15 23:25,93.76
10.185.10.32,2017/1/15 23:40,98.44
10.185.10.32,2017/1/15 23:55,98.01
10.185.10.32,2017/1/16 0:05,92.32
10.185.10.32,2017/1/16 0:20,98.82
10.185.10.32,2017/1/16 0:30,90.77
10.185.10.32,2017/1/16 0:45,95.45
10.185.10.32,2017/1/16 1:00,99.32
10.185.10.32,2017/1/16 1:10,98.14
10.185.10.32,2017/1/16 1:25,97.07
10.185.10.32,2017/1/16 1:35,97.50
10.185.10.32,2017/1/16 1:50,93.28
10.185.10.32,2017/1/16 2:05,92.70
10.185.10.32,2017/1/16 2:15,98.92
10.185.10.32,2017/1/16 2:30,98.55
10.185.10.32,2017/1/16 2:40,99.83
10.185.10.32,2017/1/16 2:55,98.74
10.185.10.32,2017/1/16 3:10,96.21
10.185.10.32,2017/1/16 3:20,93.04
10.185.10.32,2017/1/16 3:35,98.26
10.185.10.32,2017/1/16 3:45,96.34
10.185.10.32,2017/1/16 4:00,93.59
10.185.10.32,2017/1/16 4:15,92.38
10.185.10.32,2017/1/16 4:25,96.59
10.185.10.32,2017/1/16 4:40,90.44
10.185.10.32,2017/1/16 4:50,91.71
10.185.10.32,2017/1/16 5:05,90.99
10.185.10.32,2017/1/16 5:20,98.70
10.185.10.32,2017/1/16 5:30,91.20
10.185.10.32,2017/1/16 5:45,94.34
10.185.10.32,2017/1/16 5:55,95.20
10.185.10.32,2017/1/16 6:10,95.17
10.185.10.32,2017/1/16 6:25,95.68
10.185.10.32,2017/1/16 6:35,91.16
10.185.10.32,2017/1/16 6:50,98.07
10.185.10.32,2017/1/16 7:00,97.47
10.185.10.32,2017/1/16 7:15,96.30
10.185.10.32,2017/1/16 7:30,97.13
10.185.10.32,2017/1/16 7:40,93.24
10.185.10.32,2017/1/16 7:55,96.89
10.185.10.32,2017/1/16 8:05,98.11
10.185.10.32,2017/1/16 8:20,97.21
10.185.10.32,2017/1/16 8:35,90.89
10.185.10.32,2017/1/16 8:45,96.08
10.185.10.32,2017/1/16 9:00,92.35
10.185.10.32,2017/1/16 9:10,90.17
10.185.10.32,2017/1/16 9:25,95.37
10.185.10.32,2017/1/16 9:40,97.04
10.185.10.32,2017/1/16 9:50,91.95
10.185.10.32,2017/1/16 10:05,94.06
10.185.10.32,2017/1/16 10:15,96.37
10.185.10.32,2017/1/16 10:30,94.35
10.185.10.32,2017/1/16 10:45,99.72
10.185.10.32,2017/1/16 10:55,98.87
10.185.10.32,2017/1/16 11:10,94.49
10.185.10.32,2017/1/16 11:20,95.74
10.185.10.32,2017/1/16 11:35,97.08
10.185.10.32,2017/1/16 12:00,92.58
10.185.10.32,2017/1/16 12:10,94.19
10.185.10.32,2017/1/16 12:25,99.47
10.185.10.32,2017/1/16 12:35,94.85
10.185.10.32,2017/1/16 12:50,97.27
10.185.10.32,2017/1/16 13:05,92.32
10.185.10.32,2017/1/16 13:15,90.98
10.185.10.32,2017/1/16 13:30,95.53
10.185.10.32,2017/1/16 13:40,96.70
10.185.10.32,2017/1/16 13:55,90.09
10.185.10.32,2017/1/16 14:10,98.64
10.185.10.32,2017/1/16 14:20,90.34
10.185.10.32,2017/1/16 14:35,93.84
10.185.10.32,2017/1/16 14:45,96.88
10.185.10.32,2017/1/16 15:00,99.62
10.185.10.32,2017/1/16 15:15,93.48
10.185.10.32,2017/1/16 15:25,97.20
10.185.10.32,2017/1/16 15:40,98.04
10.185.10.32,2017/1/16 15:50,95.58
10.185.10.32,2017/1/16 16:05,97.31
10.185.10.32,2017/1/16 16:20,93.26
10.185.10.32,2017/1/16 16:45,96.65
10.185.10.32,2017/1/16 16:55,97.68
10.185.10.32,2017/1/16 17:10,96.12
10.185.10.32,2017/1/16 17:25,97.57
10.185.10.32,2017/1/16 17:35,95.20
10.185.10.32,2017/1/16 17:50,99.70
10.185.10.32,2017/1/16 18:00,96.10
10.185.10.32,2017/1/16 18:15,90.18
10.185.10.32,2017/1/16 18:30,99.43
10.185.10.32,2017/1/16 18:40,93.28
10.185.10.32,2017/1/16 18:55,94.63
10.185.10.32,2017/1/16 19:05,94.49
10.185.10.32,2017/1/16 19:20,91.71
10.185.10.32,2017/1/16 19:35,94.99
10.185.10.32,2017/1/16 19:45,97.83
10.185.10.32,2017/1/16 20:00,95.01
10.185.10.32,2017/1/16 20:10,94.70
10.185.10.32,2017/1/16 20:25,98.25
10.185.10.32,2017/1/16 20:40,92.11
10.185.10.32,2017/1/16 20:50,96.25
10.185.10.32,2017/1/16 21:05,93.50
10.185.10.32,2017/1/16 21:15,95.73
10.185.10.32,2017/1/16 21:30,99.06
10.185.10.32,2017/1/16 21:45,94.62
10.185.10.32,2017/1/16 21:55,91.10
10.185.10.32,2017/1/16 22:10,90.94
10.185.10.32,2017/1/16 22:20,90.64
10.185.10.32,2017/1/16 22:35,93.20
10.185.10.32,2017/1/16 22:50,91.78
10.185.10.32,2017/1/16 23:00,91.73
10.185.10.32,2017/1/16 23:15,97.47
10.185.10.32,2017/1/16 23:25,92.33
10.185.10.32,2017/1/16 23:40,93.52
10.185.10.32,2017/1/16 23:55,95.53
10.185.10.32,2017/1/17 0:05,94.15
10.185.10.32,2017/1/17 0:20,93.80
10.185.10.32,2017/1/17 0:30,93.35
10.185.10.32,2017/1/17 0:45,97.62
10.185.10.32,2017/1/17 1:00,94.42
10.185.10.32,2017/1/17 1:10,93.92
10.185.10.32,2017/1/17 1:25,96.45
10.185.10.32,2017/1/17 1:35,90.49
10.185.10.32,2017/1/17 1:50,94.22
10.185.10.32,2017/1/17 2:05,93.39
10.185.10.32,2017/1/17 2:15,93.22
10.185.10.32,2017/1/17 2:30,96.45
10.185.10.32,2017/1/17 2:40,90.60
10.185.10.32,2017/1/17 2:55,91.13
10.185.10.32,2017/1/17 3:10,94.93
10.185.10.32,2017/1/17 3:20,96.80
10.185.10.32,2017/1/17 3:35,92.07
10.185.10.32,2017/1/17 3:45,96.41
10.185.10.32,2017/1/17 4:00,94.38
10.185.10.32,2017/1/17 4:15,92.17
10.185.10.32,2017/1/17 4:25,96.64
10.185.10.32,2017/1/17 4:40,93.71
10.185.10.32,2017/1/17 4:50,97.42
10.185.10.32,2017/1/17 5:05,90.66
10.185.10.32,2017/1/17 5:20,98.75
10.185.10.32,2017/1/17 5:30,92.26
10.185.10.32,2017/1/17 5:45,92.36
10.185.10.32,2017/1/17 5:55,97.76
10.185.10.32,2017/1/17 6:10,90.08
10.185.10.32,2017/1/17 6:25,95.25
10.185.10.32,2017/1/17 6:35,98.45
10.185.10.32,2017/1/17 6:50,97.61
10.185.10.32,2017/1/17 7:00,90.19
10.185.10.32,2017/1/17 7:15,95.50
10.185.10.32,2017/1/17 7:30,97.62
10.185.10.32,2017/1/17 7:40,95.85
10.185.10.32,2017/1/17 7:55,99.71
10.185.10.32,2017/1/17 8:05,90.64
10.185.10.32,2017/1/17 8:20,98.41
10.185.10.32,2017/1/17 8:35,99.75
10.185.10.32,2017/1/17 8:45,91.29
10.185.10.32,2017/1/17 9:00,94.45
10.185.10.32,2017/1/17 9:10,94.81
10.185.10.32,2017/1/17 9:25,91.45
10.185.10.32,2017/1/17 9:40,95.26
10.185.10.32,2017/1/17 9:50,99.50
10.185.10.32,2017/1/17 10:45,97.24
10.185.10.32,2017/1/17 10:55,91.26
10.185.10.32,2017/1/17 11:10,95.57
10.185.10.32,2017/1/17 11:20,92.71
10.185.10.32,2017/1/17 11:35,90.67
10.185.10.32,2017/1/17 12:00,98.39
10.185.10.32,2017/1/17 12:10,90.18
10.185.10.32,2017/1/17 12:25,94.22
10.185.10.32,2017/1/17 12:35,93.66
10.185.10.32,2017/1/17 12:50,96.50
10.185.10.32,2017/1/17 13:05,91.28
10.185.10.32,2017/1/17 13:15,94.35
10.185.10.32,2017/1/17 13:30,96.73
10.185.10.32,2017/1/17 13:40,95.42
10.185.10.32,2017/1/17 13:55,94.69
10.185.10.32,2017/1/17 14:10,93.44
10.185.10.32,2017/1/17 14:20,95.83
10.185.10.32,2017/1/17 14:35,97.30
10.185.10.32,2017/1/17 14:45,96.27
10.185.10.32,2017/1/17 15:00,93.17
10.185.10.32,2017/1/17 15:15,96.14
10.185.10.32,2017/1/17 15:25,93.81
10.185.10.32,2017/1/17 15:40,96.55
10.185.10.32,2017/1/17 15:50,90.89
10.185.10.32,2017/1/17 16:05,97.41
10.185.10.32,2017/1/17 16:20,97.19
10.185.10.32,2017/1/17 16:30,99.96
10.185.10.32,2017/1/17 16:45,97.72
10.185.10.32,2017/1/17 16:55,99.02
10.185.10.32,2017/1/17 17:10,96.62
10.185.10.32,2017/1/17 17:25,97.79
10.185.10.32,2017/1/17 17:35,99.99
10.185.10.32,2017/1/17 17:50,90.32
10.185.10.32,2017/1/17 18:00,92.77
10.185.10.32,2017/1/17 18:15,96.80
10.185.10.32,2017/1/17 18:30,97.87
10.185.10.32,2017/1/17 18:40,99.91
10.185.10.32,2017/1/17 18:55,95.38
10.185.10.32,2017/1/17 19:05,98.12
10.185.10.32,2017/1/17 19:20,95.00
10.185.10.32,2017/1/17 19:35,96.13
10.185.10.32,2017/1/17 19:45,93.55
10.185.10.32,2017/1/17 20:00,91.81
10.185.10.32,2017/1/17 20:10,96.87
10.185.10.32,2017/1/17 20:25,97.55
10.185.10.32,2017/1/17 20:40,94.62
10.185.10.32,2017/1/17 20:50,91.03
10.185.10.32,2017/1/17 21:05,96.16
10.185.10.32,2017/1/17 21:15,99.10
10.185.10.32,2017/1/17 21:30,92.90
10.185.10.32,2017/1/17 21:45,91.53
10.185.10.32,2017/1/17 21:55,98.38
10.185.10.32,2017/1/17 22:10,93.82
10.185.10.32,2017/1/17 22:20,98.31
10.185.10.32,2017/1/17 22:35,94.81
10.185.10.32,2017/1/17 22:50,97.72
10.185.10.32,2017/1/17 23:00,94.90
10.185.10.32,2017/1/17 23:15,91.04
10.185.10.32,2017/1/17 23:25,99.35
10.185.10.32,2017/1/17 23:40,97.18
10.185.10.32,2017/1/17 23:55,99.54
10.185.10.32,2017/1/18 0:05,90.55
10.185.10.32,2017/1/18 0:20,97.72
10.185.10.32,2017/1/18 0:30,93.24
10.185.10.32,2017/1/18 0:45,90.29
10.185.10.32,2017/1/18 1:00,99.62
10.185.10.32,2017/1/18 1:10,96.43
10.185.10.32,2017/1/18 1:25,97.40
10.185.10.32,2017/1/18 1:35,99.78
10.185.10.32,2017/1/18 1:50,90.00
10.185.10.32,2017/1/18 2:05,91.70
10.185.10.32,2017/1/18 2:15,95.59
10.185.10.32,2017/1/18 2:30,99.77
10.185.10.32,2017/1/18 2:40,98.70
10.185.10.32,2017/1/18 2:55,90.15
10.185.10.32,2017/1/18 3:20,96.05
10.185.10.32,2017/1/18 3:35,96.14
10.185.10.32,2017/1/18 3:45,91.56
10.185.10.32,2017/1/18 4:00,91.98
10.185.10.32,2017/1/18 4:15,91.61
10.185.10.32,2017/1/18 4:25,90.55
10.185.10.32,2017/1/18 4:40,98.99
10.185.10.32,2017/1/18 4:50,94.38
10.185.10.32,2017/1/18 5:05,91.65
10.185.10.32,2017/1/18 5:20,94.75
10.185.10.32,2017/1/18 5:30,93.67
10.185.10.32,2017/1/18 5:45,99.80
10.185.10.32,2017/1/18 5:55,94.30
10.185.10.32,2017/1/18 6:10,98.32
10.185.10.32,2017/1/18 6:25,91.42
10.185.10.32,2017/1/18 6:35,92.68
10.185.10.32,2017/1/18 6:50,94.55
10.185.10.32,2017/1/18 7:00,92.66
10.185.10.32,2017/1/18 7:15,99.51
10.185.10.32,2017/1/18 7:30,95.54
10.185.10.32,2017/1/18 7:40,94.84
10.185.10.32,2017/1/18 7:55,99.27
10.185.10.32,2017/1/18 8:05,91.76
10.185.10.32,2017/1/18 8:20,93.55
10.185.10.32,2017/1/18 8:35,92.80
10.185.10.32,2017/1/18 8:45,93.96
10.185.10.32,2017/1/18 9:00,99.10
10.185.10.32,2017/1/18 9:10,92.91
10.185.10.32,2017/1/18 9:25,96.56
10.185.10.32,2017/1/18 9:40,99.18
10.185.10.32,2017/1/18 9:50,90.91
10.185.10.32,2017/1/18 10:05,91.73
10.185.10.32,2017/1/18 10:15,94.78
10.185.10.32,2017/1/18 10:30,94.84
10.185.10.32,2017/1/18 10:45,94.51
10.185.10.32,2017/1/18 10:55,99.80
10.185.10.32,2017/1/18 11:10,95.73
10.185.10.32,2017/1/18 11:20,93.80
10.185.10.32,2017/1/18 12:00,94.47
10.185.10.32,2017/1/18 12:10,92.14
10.185.10.32,2017/1/18 12:35,91.07
10.185.10.32,2017/1/18 12:50,96.36
10.185.10.32,2017/1/18 13:05,97.23
10.185.10.32,2017/1/18 13:30,96.63
10.185.10.32,2017/1/18 13:40,96.07
10.185.10.32,2017/1/18 13:55,95.17
10.185.10.32,2017/1/18 14:10,99.92
10.185.10.32,2017/1/18 14:20,95.62
10.185.10.32,2017/1/18 14:35,97.19
10.185.10.32,2017/1/18 14:45,98.54
10.185.10.32,2017/1/18 15:00,95.93
10.185.10.32,2017/1/18 15:15,91.52
10.185.10.32,2017/1/18 15:25,94.91
10.185.10.32,2017/1/18 15:40,94.58
10.185.10.32,2017/1/18 15:50,91.55
10.185.10.32,2017/1/18 16:05,98.59
10.185.10.32,2017/1/18 16:20,97.74
10.185.10.32,2017/1/18 16:30,98.45
10.185.10.32,2017/1/18 16:45,95.12
10.185.10.32,2017/1/18 16:55,98.78
10.185.10.32,2017/1/18 17:10,94.32
10.185.10.32,2017/1/18 17:25,91.18
10.185.10.32,2017/1/18 17:35,91.56
10.185.10.32,2017/1/18 17:50,90.59
10.185.10.32,2017/1/18 18:00,92.14
10.185.10.32,2017/1/18 18:15,91.08
10.185.10.32,2017/1/18 18:30,95.11
10.185.10.32,2017/1/18 18:40,96.18
10.185.10.32,2017/1/18 18:55,94.46
10.185.10.32,2017/1/18 19:05,95.08
10.185.10.32,2017/1/18 19:20,99.37
10.185.10.32,2017/1/18 19:35,91.51
10.185.10.32,2017/1/18 19:45,91.15
10.185.10.32,2017/1/18 20:00,90.58
10.185.10.32,2017/1/18 20:10,97.15
10.185.10.32,2017/1/18 20:25,91.49
10.185.10.32,2017/1/18 20:40,94.82
10.185.10.32,2017/1/18 20:50,97.66
10.185.10.32,2017/1/18 21:05,97.15
10.185.10.32,2017/1/18 21:15,96.09
10.185.10.32,2017/1/18 21:30,94.87
10.185.10.32,2017/1/18 21:45,94.89
10.185.10.32,2017/1/18 21:55,91.04
10.185.10.32,2017/1/18 22:10,96.26
10.185.10.32,2017/1/18 22:20,96.65
10.185.10.32,2017/1/18 22:35,94.57
10.185.10.32,2017/1/18 22:50,95.02
10.185.10.32,2017/1/18 23:00,92.43
10.185.10.32,2017/1/18 23:15,94.03
10.185.10.32,2017/1/18 23:25,92.44
10.185.10.32,2017/1/18 23:40,93.35
10.185.10.32,2017/1/18 23:55,92.43
10.185.10.32,2017/1/19 0:05,93.32
10.185.10.32,2017/1/19 0:20,94.23
10.185.10.32,2017/1/19 0:30,91.40
10.185.10.32,2017/1/19 0:45,90.96
10.185.10.32,2017/1/19 1:00,91.65
10.185.10.32,2017/1/19 1:10,98.70
10.185.10.32,2017/1/19 1:25,90.65
10.185.10.32,2017/1/19 1:35,95.30
10.185.10.32,2017/1/19 1:50,99.62
10.185.10.32,2017/1/19 2:05,95.58
10.185.10.32,2017/1/19 2:15,90.40
10.185.10.32,2017/1/19 2:30,91.26
10.185.10.32,2017/1/19 2:40,93.09
10.185.10.32,2017/1/19 2:55,97.10
10.185.10.32,2017/1/19 3:10,96.22
10.185.10.32,2017/1/19 3:20,95.68
10.185.10.32,2017/1/19 3:35,95.89
10.185.10.32,2017/1/19 3:45,95.32
10.185.10.32,2017/1/19 4:00,92.73
10.185.10.32,2017/1/19 4:15,92.85
10.185.10.32,2017/1/19 4:25,97.23
10.185.10.32,2017/1/19 4:40,93.93
10.185.10.32,2017/1/19 4:50,91.55
10.185.10.32,2017/1/19 5:05,90.99
10.185.10.32,2017/1/19 5:20,96.61
10.185.10.32,2017/1/19 5:30,97.07
10.185.10.32,2017/1/19 5:45,93.46
10.185.10.32,2017/1/19 5:55,97.61
10.185.10.32,2017/1/19 6:10,97.78
10.185.10.32,2017/1/19 6:25,93.19
10.185.10.32,2017/1/19 6:35,95.19
10.185.10.32,2017/1/19 6:50,91.24
10.185.10.32,2017/1/19 7:00,99.13
10.185.10.32,2017/1/19 7:15,95.62
10.185.10.32,2017/1/19 7:30,94.08
10.185.10.32,2017/1/19 7:40,96.53
10.185.10.32,2017/1/19 7:55,98.14
10.185.10.32,2017/1/19 8:05,98.70
10.185.10.32,2017/1/19 8:20,95.55
10.185.10.32,2017/1/19 8:35,90.98
10.185.10.32,2017/1/19 8:45,91.17
10.185.10.32,2017/1/19 9:00,99.44
10.185.10.32,2017/1/19 9:10,93.22
10.185.10.32,2017/1/19 9:25,91.19
